datetime,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_solar_total_forecast_mw
2016-06-20 03:00:00,21439.0,678.8,4182.0,4860.8
2016-06-20 04:00:00,21424.0,667.8,3869.0,4536.8
2016-06-20 05:00:00,22003.0,643.2,3642.0,4285.2
2016-06-20 06:00:00,24018.0,526.9,3433.0,3959.9
2016-06-20 07:00:00,26447.0,636.1,3103.0,3739.1
2016-06-20 08:00:00,29006.0,1506.7,2433.0,3939.7
2016-06-20 09:00:00,30451.0,3471.9,1731.0,5202.9
2016-06-20 10:00:00,31472.0,4417.3,1489.0,5906.3
2016-06-20 11:00:00,31933.0,4810.5,1472.0,6282.5
2016-06-20 12:00:00,32549.0,5215.0,1599.0,6814.0
2016-06-20 13:00:00,32752.0,5415.2,1637.0,7052.2
2016-06-20 14:00:00,31848.0,5398.1,1819.0,7217.1
2016-06-20 15:00:00,31279.0,5276.6,2229.0,7505.6
2016-06-20 16:00:00,31353.0,5042.2,2556.0,7598.2
2016-06-20 17:00:00,31477.0,4631.8,2757.0,7388.8
2016-06-20 18:00:00,31189.0,4030.9,3003.0,7033.9
2016-06-20 19:00:00,30992.0,3345.6,3275.0,6620.6
2016-06-20 20:00:00,30754.0,2329.1,3635.0,5964.1
2016-06-20 21:00:00,30632.0,1206.4,3910.0,5116.4
2016-06-20 22:00:00,30077.0,769.7,4183.0,4952.7
2016-06-20 23:00:00,27673.0,704.2,4234.0,4938.2
2016-06-21 00:00:00,26398.0,687.0,4021.0,4708.0
2016-06-21 01:00:00,24836.0,690.6,3854.0,4544.6
2016-06-21 02:00:00,23866.0,685.3,3639.0,4324.3
2016-06-21 03:00:00,23426.0,688.5,3412.0,4100.5
2016-06-21 04:00:00,23334.0,670.3,3039.0,3709.3
2016-06-21 05:00:00,23545.0,617.8,2898.0,3515.8
2016-06-21 06:00:00,24977.0,516.9,2692.0,3208.9
2016-06-21 07:00:00,27283.0,655.2,2562.0,3217.2
2016-06-21 08:00:00,29520.0,1534.9,2399.0,3933.9
2016-06-21 09:00:00,31133.0,3497.1,2167.0,5664.1
2016-06-21 10:00:00,32096.0,4381.0,2282.0,6663.0
2016-06-21 11:00:00,32641.0,4770.2,2391.0,7161.2
2016-06-21 12:00:00,33378.0,5173.6,2609.0,7782.6
2016-06-21 13:00:00,33771.0,5357.9,2867.0,8224.9
2016-06-21 14:00:00,32725.0,5403.9,3099.0,8502.9
2016-06-21 15:00:00,32224.0,5262.5,3208.0,8470.5
2016-06-21 16:00:00,32315.0,5033.9,3406.0,8439.9
2016-06-21 17:00:00,32346.0,4603.4,3808.0,8411.4
2016-06-21 18:00:00,32039.0,4018.3,4244.0,8262.3
2016-06-21 19:00:00,31640.0,3408.5,4465.0,7873.5
2016-06-21 20:00:00,31483.0,2406.7,4784.0,7190.7
2016-06-21 21:00:00,31357.0,1234.1,5162.0,6396.1
2016-06-21 22:00:00,30755.0,775.3,5625.0,6400.3
2016-06-21 23:00:00,28459.0,695.1,5874.0,6569.1
2016-06-22 00:00:00,27067.0,677.1,6074.0,6751.1
2016-06-22 01:00:00,25495.0,683.4,6200.0,6883.4
2016-06-22 02:00:00,24429.0,681.3,5998.0,6679.3
2016-06-22 03:00:00,23976.0,676.1,5911.0,6587.1
2016-06-22 04:00:00,23800.0,663.0,5806.0,6469.0
2016-06-22 05:00:00,24100.0,621.8,5740.0,6361.8
2016-06-22 06:00:00,25505.0,539.1,5710.0,6249.1
2016-06-22 07:00:00,27900.0,705.0,5486.0,6191.0
2016-06-22 08:00:00,30112.0,1587.6,4917.0,6504.6
2016-06-22 09:00:00,31685.0,3500.2,4204.0,7704.2
2016-06-22 10:00:00,32784.0,4454.2,4277.0,8731.2
2016-06-22 11:00:00,33219.0,4811.1,4704.0,9515.1
2016-06-22 12:00:00,34017.0,5201.3,5455.0,10656.3
2016-06-22 13:00:00,34396.0,5457.9,6035.0,11492.9
2016-06-22 14:00:00,33341.0,5462.0,6494.0,11956.0
2016-06-22 15:00:00,33011.0,5340.5,6699.0,12039.5
2016-06-22 16:00:00,33051.0,5084.9,7087.0,12171.9
2016-06-22 17:00:00,33170.0,4695.4,7468.0,12163.4
2016-06-22 18:00:00,32512.0,4081.6,7727.0,11808.6
2016-06-22 19:00:00,32383.0,3344.4,8217.0,11561.4
2016-06-22 20:00:00,32164.0,2328.7,8493.0,10821.7
2016-06-22 21:00:00,31706.0,1222.5,8042.0,9264.5
2016-06-22 22:00:00,31192.0,766.0,7954.0,8720.0
2016-06-22 23:00:00,28839.0,702.0,7828.0,8530.0
2016-06-23 00:00:00,27320.0,696.0,7556.0,8252.0
2016-06-23 01:00:00,25724.0,696.8,7050.0,7746.8
2016-06-23 02:00:00,24597.0,694.4,6729.0,7423.4
2016-06-23 03:00:00,24219.0,691.0,6564.0,7255.0
2016-06-23 04:00:00,23987.0,681.4,6103.0,6784.4
2016-06-23 05:00:00,24262.0,661.8,5836.0,6497.8
2016-06-23 06:00:00,25531.0,566.5,5449.0,6015.5
2016-06-23 07:00:00,27688.0,696.9,5314.0,6010.9
2016-06-23 08:00:00,29777.0,1593.9,4801.0,6394.9
2016-06-23 09:00:00,31398.0,3429.8,3926.0,7355.8
2016-06-23 10:00:00,32450.0,4388.0,3954.0,8342.0
2016-06-23 11:00:00,32969.0,4749.1,4056.0,8805.1
2016-06-23 12:00:00,33646.0,5135.0,4271.0,9406.0
2016-06-23 13:00:00,34089.0,5368.6,4455.0,9823.6
2016-06-23 14:00:00,33121.0,5415.4,4685.0,10100.4
2016-06-23 15:00:00,32728.0,5302.0,4807.0,10109.0
2016-06-23 16:00:00,32722.0,5057.7,4858.0,9915.7
2016-06-23 17:00:00,32773.0,4664.4,4947.0,9611.4
2016-06-23 18:00:00,32241.0,4038.9,5173.0,9211.9
2016-06-23 19:00:00,32056.0,3285.9,5298.0,8583.9
2016-06-23 20:00:00,31604.0,2235.2,5033.0,7268.2
2016-06-23 21:00:00,31214.0,1239.9,4477.0,5716.9
2016-06-23 22:00:00,30629.0,799.9,4183.0,4982.9
2016-06-23 23:00:00,28551.0,642.4,3985.0,4627.4
2016-06-24 00:00:00,27005.0,655.7,3534.0,4189.7
2016-06-24 01:00:00,25625.0,677.0,3429.0,4106.0
2016-06-24 02:00:00,24400.0,673.3,3285.0,3958.3
2016-06-24 03:00:00,23864.0,663.5,2897.0,3560.5
2016-06-24 04:00:00,23427.0,654.0,2715.0,3369.0
2016-06-24 05:00:00,23590.0,573.9,2667.0,3240.9
2016-06-24 06:00:00,24307.0,469.2,2518.0,2987.2
2016-06-24 07:00:00,25410.0,684.3,2419.0,3103.3
2016-06-24 08:00:00,27072.0,1559.6,2115.0,3674.6
2016-06-24 09:00:00,28819.0,3091.3,1736.0,4827.3
2016-06-24 10:00:00,30120.0,4164.6,1521.0,5685.6
2016-06-24 11:00:00,30680.0,4568.6,1472.0,6040.6
2016-06-24 12:00:00,31360.0,4853.6,1929.0,6782.6
2016-06-24 13:00:00,31829.0,5058.2,2520.0,7578.2
2016-06-24 14:00:00,31053.0,5163.1,3285.0,8448.1
2016-06-24 15:00:00,30021.0,5023.8,4420.0,9443.8
2016-06-24 16:00:00,29934.0,4803.1,5765.0,10568.1
2016-06-24 17:00:00,29839.0,4451.8,7037.0,11488.8
2016-06-24 18:00:00,29553.0,3760.2,8276.0,12036.2
2016-06-24 19:00:00,29587.0,2988.5,8008.0,10996.5
2016-06-24 20:00:00,29115.0,1797.3,7995.0,9792.3
2016-06-24 21:00:00,28909.0,1072.8,7422.0,8494.8
2016-06-24 22:00:00,29017.0,744.6,6805.0,7549.6
2016-06-24 23:00:00,27434.0,651.0,6626.0,7277.0
2016-06-25 00:00:00,26587.0,602.6,6580.0,7182.6
2016-06-25 01:00:00,25043.0,585.0,6418.0,7003.0
2016-06-25 02:00:00,23746.0,555.9,6327.0,6882.9
2016-06-25 03:00:00,23027.0,520.1,6061.0,6581.1
2016-06-25 04:00:00,22646.0,472.2,5896.0,6368.2
2016-06-25 05:00:00,22400.0,398.0,5808.0,6206.0
2016-06-25 06:00:00,22183.0,355.8,5693.0,6048.8
2016-06-25 07:00:00,22451.0,495.0,5383.0,5878.0
2016-06-25 08:00:00,24115.0,1286.4,5137.0,6423.4
2016-06-25 09:00:00,26328.0,2850.3,5148.0,7998.3
2016-06-25 10:00:00,27705.0,4029.9,5026.0,9055.9
2016-06-25 11:00:00,28570.0,4633.7,5089.0,9722.7
2016-06-25 12:00:00,28939.0,5020.0,5308.0,10328.0
2016-06-25 13:00:00,29164.0,5250.6,5646.0,10896.6
2016-06-25 14:00:00,28680.0,5194.4,6178.0,11372.4
2016-06-25 15:00:00,27461.0,5063.6,6788.0,11851.6
2016-06-25 16:00:00,26731.0,4782.5,7433.0,12215.5
2016-06-25 17:00:00,26956.0,4398.3,8177.0,12575.3
2016-06-25 18:00:00,26959.0,3748.5,8790.0,12538.5
2016-06-25 19:00:00,27104.0,2986.7,9145.0,12131.7
2016-06-25 20:00:00,27103.0,2057.3,9413.0,11470.3
2016-06-25 21:00:00,27462.0,1176.0,9481.0,10657.0
2016-06-25 22:00:00,27824.0,786.1,9369.0,10155.1
2016-06-25 23:00:00,26321.0,661.3,9362.0,10023.3
2016-06-26 00:00:00,25293.0,616.6,9531.0,10147.6
2016-06-26 01:00:00,23871.0,589.2,9329.0,9918.2
2016-06-26 02:00:00,22700.0,586.8,8857.0,9443.8
2016-06-26 03:00:00,21945.0,535.2,8544.0,9079.2
2016-06-26 04:00:00,21574.0,519.8,8319.0,8838.8
2016-06-26 05:00:00,21313.0,475.3,8128.0,8603.3
2016-06-26 06:00:00,20921.0,464.8,8072.0,8536.8
2016-06-26 07:00:00,20677.0,585.6,8125.0,8710.6
2016-06-26 08:00:00,21682.0,1344.1,7716.0,9060.1
2016-06-26 09:00:00,23283.0,2954.6,7535.0,10489.6
2016-06-26 10:00:00,24889.0,3974.9,7307.0,11281.9
2016-06-26 11:00:00,25847.0,4498.7,7117.0,11615.7
2016-06-26 12:00:00,26335.0,4813.9,7055.0,11868.9
2016-06-26 13:00:00,26815.0,4919.1,6932.0,11851.1
2016-06-26 14:00:00,26727.0,4870.3,6871.0,11741.3
2016-06-26 15:00:00,25741.0,4773.3,6792.0,11565.3
2016-06-26 16:00:00,25138.0,4613.3,7390.0,12003.3
2016-06-26 17:00:00,24992.0,4308.5,7915.0,12223.5
2016-06-26 18:00:00,25233.0,3664.5,8251.0,11915.5
2016-06-26 19:00:00,25681.0,2837.8,8478.0,11315.8
2016-06-26 20:00:00,26287.0,1842.7,8565.0,10407.7
2016-06-26 21:00:00,27050.0,1014.8,8207.0,9221.8
2016-06-26 22:00:00,28050.0,720.4,8115.0,8835.4
2016-06-26 23:00:00,26545.0,619.4,8271.0,8890.4
2016-06-27 00:00:00,24977.0,569.7,7873.0,8442.7
2016-06-27 01:00:00,23324.0,576.2,7239.0,7815.2
2016-06-27 02:00:00,22352.0,538.1,6654.0,7192.1
2016-06-27 03:00:00,22000.0,509.7,6037.0,6546.7
2016-06-27 04:00:00,21999.0,493.7,5545.0,6038.7
2016-06-27 05:00:00,22493.0,425.6,5101.0,5526.6
2016-06-27 06:00:00,24504.0,311.6,5220.0,5531.6
2016-06-27 07:00:00,27325.0,481.0,5439.0,5920.0
2016-06-27 08:00:00,29666.0,1236.5,4960.0,6196.5
2016-06-27 09:00:00,31374.0,2798.1,4399.0,7197.1
2016-06-27 10:00:00,32358.0,4087.8,4272.0,8359.8
2016-06-27 11:00:00,32844.0,4501.6,3932.0,8433.6
2016-06-27 12:00:00,33569.0,4849.2,3623.0,8472.2
2016-06-27 13:00:00,33799.0,5155.0,3586.0,8741.0
2016-06-27 14:00:00,32809.0,5172.5,3864.0,9036.5
2016-06-27 15:00:00,32360.0,5045.4,3925.0,8970.4
2016-06-27 16:00:00,32432.0,4734.2,3722.0,8456.2
2016-06-27 17:00:00,32574.0,4288.2,3956.0,8244.2
2016-06-27 18:00:00,32410.0,3677.8,4578.0,8255.8
2016-06-27 19:00:00,32060.0,2934.5,4708.0,7642.5
2016-06-27 20:00:00,31672.0,1847.2,4672.0,6519.2
2016-06-27 21:00:00,31380.0,964.1,4929.0,5893.1
2016-06-27 22:00:00,30594.0,647.0,5544.0,6191.0
2016-06-27 23:00:00,28470.0,557.1,6127.0,6684.1
2016-06-28 00:00:00,27210.0,496.7,6074.0,6570.7
2016-06-28 01:00:00,25581.0,485.8,5425.0,5910.8
2016-06-28 02:00:00,24450.0,449.0,5144.0,5593.0
2016-06-28 03:00:00,24026.0,370.3,4636.0,5006.3
2016-06-28 04:00:00,23910.0,293.9,3588.0,3881.9
2016-06-28 05:00:00,24161.0,334.8,2805.0,3139.8
2016-06-28 06:00:00,25578.0,251.4,2353.0,2604.4
2016-06-28 07:00:00,27906.0,479.1,1956.0,2435.1
2016-06-28 08:00:00,30066.0,893.5,2216.0,3109.5
2016-06-28 09:00:00,31631.0,1856.0,2328.0,4184.0
2016-06-28 10:00:00,32587.0,2775.4,2057.0,4832.4
2016-06-28 11:00:00,33209.0,3708.8,2245.0,5953.8
2016-06-28 12:00:00,34015.0,3349.4,2286.0,5635.4
2016-06-28 13:00:00,34167.0,3327.4,2425.0,5752.4
2016-06-28 14:00:00,33269.0,3027.0,2911.0,5938.0
2016-06-28 15:00:00,32935.0,3075.6,3109.0,6184.6
2016-06-28 16:00:00,33208.0,2843.3,3204.0,6047.3
2016-06-28 17:00:00,33409.0,2573.1,3207.0,5780.1
2016-06-28 18:00:00,33248.0,2077.2,3717.0,5794.2
2016-06-28 19:00:00,32748.0,1490.7,4142.0,5632.7
2016-06-28 20:00:00,32171.0,950.4,4455.0,5405.4
2016-06-28 21:00:00,31773.0,481.2,4329.0,4810.2
2016-06-28 22:00:00,31249.0,360.3,4800.0,5160.3
2016-06-28 23:00:00,29070.0,236.2,5405.0,5641.2
2016-06-29 00:00:00,27870.0,46.7,5501.0,5547.7
2016-06-29 01:00:00,26249.0,167.8,5288.0,5455.8
2016-06-29 02:00:00,25062.0,174.9,4980.0,5154.9
2016-06-29 03:00:00,24584.0,206.3,4332.0,4538.3
2016-06-29 04:00:00,24420.0,244.0,3874.0,4118.0
2016-06-29 05:00:00,24703.0,79.0,3445.0,3524.0
2016-06-29 06:00:00,26042.0,118.5,2933.0,3051.5
2016-06-29 07:00:00,28241.0,356.2,2586.0,2942.2
2016-06-29 08:00:00,30351.0,1101.7,2187.0,3288.7
2016-06-29 09:00:00,32355.0,2624.3,1718.0,4342.3
2016-06-29 10:00:00,33426.0,3858.1,1303.0,5161.1
2016-06-29 11:00:00,33906.0,4273.8,1197.0,5470.8
2016-06-29 12:00:00,34674.0,4390.6,1329.0,5719.6
2016-06-29 13:00:00,34973.0,4734.1,1669.0,6403.1
2016-06-29 14:00:00,34110.0,4861.2,2108.0,6969.2
2016-06-29 15:00:00,33661.0,4701.7,2725.0,7426.7
2016-06-29 16:00:00,33641.0,4400.7,3552.0,7952.7
2016-06-29 17:00:00,33711.0,3919.0,3892.0,7811.0
2016-06-29 18:00:00,33263.0,3324.1,4642.0,7966.1
2016-06-29 19:00:00,32805.0,2542.5,5105.0,7647.5
2016-06-29 20:00:00,32263.0,1588.7,5065.0,6653.7
2016-06-29 21:00:00,31836.0,766.2,4550.0,5316.2
2016-06-29 22:00:00,31267.0,492.1,4616.0,5108.1
2016-06-29 23:00:00,29161.0,434.9,4684.0,5118.9
2016-06-30 00:00:00,28159.0,398.3,4622.0,5020.3
2016-06-30 01:00:00,26370.0,350.6,4199.0,4549.6
2016-06-30 02:00:00,25217.0,379.4,3693.0,4072.4
2016-06-30 03:00:00,24687.0,356.9,3381.0,3737.9
2016-06-30 04:00:00,24382.0,231.8,3131.0,3362.8
2016-06-30 05:00:00,24714.0,181.7,2969.0,3150.7
2016-06-30 06:00:00,26070.0,134.7,2701.0,2835.7
2016-06-30 07:00:00,28136.0,374.7,2345.0,2719.7
2016-06-30 08:00:00,30246.0,1100.1,1788.0,2888.1
2016-06-30 09:00:00,32156.0,2843.1,1095.0,3938.1
2016-06-30 10:00:00,33270.0,4060.4,864.0,4924.4
2016-06-30 11:00:00,33851.0,4474.4,806.0,5280.4
2016-06-30 12:00:00,34748.0,4933.4,856.0,5789.4
2016-06-30 13:00:00,35183.0,5070.0,1204.0,6274.0
2016-06-30 14:00:00,34388.0,5132.4,1584.0,6716.4
2016-06-30 15:00:00,33912.0,5029.7,1916.0,6945.7
2016-06-30 16:00:00,34002.0,4830.2,2509.0,7339.2
2016-06-30 17:00:00,34224.0,4416.8,2858.0,7274.8
2016-06-30 18:00:00,33879.0,3800.7,2917.0,6717.7
2016-06-30 19:00:00,33438.0,2998.6,3451.0,6449.6
2016-06-30 20:00:00,32620.0,1993.7,3858.0,5851.7
2016-06-30 21:00:00,32171.0,1126.5,3966.0,5092.5
2016-06-30 22:00:00,31781.0,762.8,4148.0,4910.8
2016-06-30 23:00:00,29525.0,581.4,4150.0,4731.4
2016-07-01 00:00:00,28420.0,522.9,3732.0,4254.9
2016-07-01 01:00:00,26738.0,577.8,3440.0,4017.8
2016-07-01 02:00:00,25447.0,414.3,2974.0,3388.3
2016-07-01 03:00:00,24845.0,405.1,2588.0,2993.1
2016-07-01 04:00:00,24631.0,424.7,2271.0,2695.7
2016-07-01 05:00:00,24844.0,416.4,1967.0,2383.4
2016-07-01 06:00:00,26240.0,385.2,1599.0,1984.2
2016-07-01 07:00:00,28463.0,560.7,1355.0,1915.7
2016-07-01 08:00:00,30556.0,1385.1,1063.0,2448.1
2016-07-01 09:00:00,32594.0,2873.5,780.0,3653.5
2016-07-01 10:00:00,33869.0,4083.8,700.0,4783.8
2016-07-01 11:00:00,34426.0,4577.8,798.0,5375.8
2016-07-01 12:00:00,35245.0,4993.2,933.0,5926.2
2016-07-01 13:00:00,35602.0,5301.1,1282.0,6583.1
2016-07-01 14:00:00,34652.0,5254.7,1714.0,6968.7
2016-07-01 15:00:00,33835.0,5151.9,2234.0,7385.9
2016-07-01 16:00:00,33787.0,4917.4,2843.0,7760.4
2016-07-01 17:00:00,33761.0,4577.4,3201.0,7778.4
2016-07-01 18:00:00,33448.0,3968.7,3411.0,7379.7
2016-07-01 19:00:00,32958.0,3157.9,3932.0,7089.9
2016-07-01 20:00:00,32064.0,2137.2,4260.0,6397.2
2016-07-01 21:00:00,31400.0,1167.3,4886.0,6053.3
2016-07-01 22:00:00,31114.0,764.0,5271.0,6035.0
2016-07-01 23:00:00,29299.0,678.5,5274.0,5952.5
2016-07-02 00:00:00,28325.0,619.1,4847.0,5466.1
2016-07-02 01:00:00,26653.0,597.5,4395.0,4992.5
2016-07-02 02:00:00,25252.0,564.0,3912.0,4476.0
2016-07-02 03:00:00,24346.0,525.3,3532.0,4057.3
2016-07-02 04:00:00,23877.0,520.3,3263.0,3783.3
2016-07-02 05:00:00,23453.0,462.1,3174.0,3636.1
2016-07-02 06:00:00,23086.0,420.6,3078.0,3498.6
2016-07-02 07:00:00,23149.0,548.4,2907.0,3455.4
2016-07-02 08:00:00,24997.0,1271.5,2625.0,3896.5
2016-07-02 09:00:00,27693.0,2860.6,2401.0,5261.6
2016-07-02 10:00:00,29684.0,4101.0,2282.0,6383.0
2016-07-02 11:00:00,30436.0,4656.2,2229.0,6885.2
2016-07-02 12:00:00,30867.0,5066.9,2354.0,7420.9
2016-07-02 13:00:00,31349.0,5190.1,2467.0,7657.1
2016-07-02 14:00:00,30853.0,5226.2,2639.0,7865.2
2016-07-02 15:00:00,29714.0,5157.7,3026.0,8183.7
2016-07-02 16:00:00,29042.0,4924.8,3501.0,8425.8
2016-07-02 17:00:00,28760.0,4556.2,4064.0,8620.2
2016-07-02 18:00:00,28726.0,3918.7,4971.0,8889.7
2016-07-02 19:00:00,28771.0,3074.6,5742.0,8816.6
2016-07-02 20:00:00,28831.0,1913.4,6314.0,8227.4
2016-07-02 21:00:00,28864.0,1087.2,6444.0,7531.2
2016-07-02 22:00:00,29136.0,709.7,6486.0,7195.7
2016-07-02 23:00:00,27874.0,598.5,6883.0,7481.5
2016-07-03 00:00:00,26271.0,573.2,7130.0,7703.2
2016-07-03 01:00:00,24610.0,561.3,6927.0,7488.3
2016-07-03 02:00:00,23245.0,521.6,6962.0,7483.6
2016-07-03 03:00:00,22399.0,486.5,6633.0,7119.5
2016-07-03 04:00:00,21955.0,492.8,6428.0,6920.8
2016-07-03 05:00:00,21679.0,429.8,6569.0,6998.8
2016-07-03 06:00:00,21265.0,432.8,6807.0,7239.8
2016-07-03 07:00:00,20918.0,666.7,6099.0,6765.7
2016-07-03 08:00:00,21894.0,1346.6,5384.0,6730.6
2016-07-03 09:00:00,23617.0,2669.5,4686.0,7355.5
2016-07-03 10:00:00,25309.0,3897.4,4418.0,8315.4
2016-07-03 11:00:00,26372.0,4508.9,4417.0,8925.9
2016-07-03 12:00:00,27044.0,4913.5,4514.0,9427.5
2016-07-03 13:00:00,27807.0,5122.5,4811.0,9933.5
2016-07-03 14:00:00,28126.0,5133.7,5080.0,10213.7
2016-07-03 15:00:00,27345.0,4896.6,5159.0,10055.6
2016-07-03 16:00:00,26753.0,4540.4,5488.0,10028.4
2016-07-03 17:00:00,26497.0,4056.8,5990.0,10046.8
2016-07-03 18:00:00,26759.0,3456.6,6570.0,10026.6
2016-07-03 19:00:00,27048.0,2750.4,6803.0,9553.4
2016-07-03 20:00:00,27421.0,1848.4,7263.0,9111.4
2016-07-03 21:00:00,28183.0,952.2,7822.0,8774.2
2016-07-03 22:00:00,29438.0,622.5,8337.0,8959.5
2016-07-03 23:00:00,28059.0,562.4,8203.0,8765.4
2016-07-04 00:00:00,26394.0,518.0,7778.0,8296.0
2016-07-04 01:00:00,24693.0,532.0,7243.0,7775.0
2016-07-04 02:00:00,23682.0,524.7,6391.0,6915.7
2016-07-04 03:00:00,22979.0,471.8,5849.0,6320.8
2016-07-04 04:00:00,22871.0,407.7,5333.0,5740.7
2016-07-04 05:00:00,23422.0,348.1,4667.0,5015.1
2016-07-04 06:00:00,25401.0,273.4,4025.0,4298.4
2016-07-04 07:00:00,27974.0,418.8,3823.0,4241.8
2016-07-04 08:00:00,30400.0,1161.5,3690.0,4851.5
2016-07-04 09:00:00,32375.0,2681.6,3065.0,5746.6
2016-07-04 10:00:00,33749.0,3907.0,2745.0,6652.0
2016-07-04 11:00:00,34315.0,4344.2,2843.0,7187.2
2016-07-04 12:00:00,35185.0,4684.2,3131.0,7815.2
2016-07-04 13:00:00,35752.0,4879.0,3455.0,8334.0
2016-07-04 14:00:00,35040.0,4967.3,3498.0,8465.3
2016-07-04 15:00:00,34748.0,4838.1,3502.0,8340.1
2016-07-04 16:00:00,34989.0,4535.0,3651.0,8186.0
2016-07-04 17:00:00,35117.0,4077.8,3969.0,8046.8
2016-07-04 18:00:00,34698.0,3504.1,4555.0,8059.1
2016-07-04 19:00:00,34174.0,2722.2,5500.0,8222.2
2016-07-04 20:00:00,33417.0,1796.0,6179.0,7975.0
2016-07-04 21:00:00,33008.0,949.4,5514.0,6463.4
2016-07-04 22:00:00,32185.0,651.7,5286.0,5937.7
2016-07-04 23:00:00,29785.0,626.7,5041.0,5667.7
2016-07-05 00:00:00,28103.0,574.5,4443.0,5017.5
2016-07-05 01:00:00,26393.0,512.6,4273.0,4785.6
2016-07-05 02:00:00,25206.0,412.5,3589.0,4001.5
2016-07-05 03:00:00,24665.0,306.8,3125.0,3431.8
2016-07-05 04:00:00,24537.0,214.1,3229.0,3443.1
2016-07-05 05:00:00,24859.0,140.4,3335.0,3475.4
2016-07-05 06:00:00,26198.0,116.5,3383.0,3499.5
2016-07-05 07:00:00,28259.0,364.1,3422.0,3786.1
2016-07-05 08:00:00,30496.0,1044.5,3244.0,4288.5
2016-07-05 09:00:00,32644.0,2622.6,3070.0,5692.6
2016-07-05 10:00:00,33863.0,3967.4,2848.0,6815.4
2016-07-05 11:00:00,34415.0,4492.8,2675.0,7167.8
2016-07-05 12:00:00,35277.0,4830.7,2696.0,7526.7
2016-07-05 13:00:00,35697.0,5104.9,2869.0,7973.9
2016-07-05 14:00:00,35024.0,5076.0,2962.0,8038.0
2016-07-05 15:00:00,34616.0,4872.9,3273.0,8145.9
2016-07-05 16:00:00,34577.0,4623.6,3725.0,8348.6
2016-07-05 17:00:00,34681.0,4145.2,3957.0,8102.2
2016-07-05 18:00:00,34159.0,3414.0,4599.0,8013.0
2016-07-05 19:00:00,33693.0,2594.3,5305.0,7899.3
2016-07-05 20:00:00,33137.0,1618.6,5874.0,7492.6
2016-07-05 21:00:00,32653.0,850.9,5906.0,6756.9
2016-07-05 22:00:00,32001.0,575.6,5966.0,6541.6
2016-07-05 23:00:00,29735.0,502.2,6219.0,6721.2
2016-07-06 00:00:00,28349.0,444.4,6270.0,6714.4
2016-07-06 01:00:00,26771.0,379.9,5790.0,6169.9
2016-07-06 02:00:00,25550.0,270.9,5254.0,5524.9
2016-07-06 03:00:00,24997.0,222.5,5021.0,5243.5
2016-07-06 04:00:00,24751.0,224.9,4768.0,4992.9
2016-07-06 05:00:00,24971.0,155.4,4087.0,4242.4
2016-07-06 06:00:00,26394.0,106.0,3775.0,3881.0
2016-07-06 07:00:00,28580.0,363.9,3741.0,4104.9
2016-07-06 08:00:00,30798.0,1044.6,3028.0,4072.6
2016-07-06 09:00:00,33001.0,2378.0,2473.0,4851.0
2016-07-06 10:00:00,34374.0,3586.7,2275.0,5861.7
2016-07-06 11:00:00,35096.0,4273.6,2220.0,6493.6
2016-07-06 12:00:00,35920.0,4698.8,2306.0,7004.8
2016-07-06 13:00:00,36436.0,4857.9,2233.0,7090.9
2016-07-06 14:00:00,35700.0,4776.9,2179.0,6955.9
2016-07-06 15:00:00,35330.0,4638.5,2473.0,7111.5
2016-07-06 16:00:00,35307.0,4309.3,2682.0,6991.3
2016-07-06 17:00:00,35349.0,3797.8,2913.0,6710.8
2016-07-06 18:00:00,34814.0,3045.3,3358.0,6403.3
2016-07-06 19:00:00,34207.0,2176.1,4006.0,6182.1
2016-07-06 20:00:00,33441.0,1164.2,4207.0,5371.2
2016-07-06 21:00:00,32859.0,533.5,4361.0,4894.5
2016-07-06 22:00:00,32374.0,359.9,4272.0,4631.9
2016-07-06 23:00:00,30122.0,377.3,3882.0,4259.3
2016-07-07 00:00:00,28870.0,334.5,3697.0,4031.5
2016-07-07 01:00:00,27051.0,342.7,3852.0,4194.7
2016-07-07 02:00:00,25682.0,296.3,3868.0,4164.3
2016-07-07 03:00:00,25120.0,279.9,3793.0,4072.9
2016-07-07 04:00:00,24901.0,265.8,3728.0,3993.8
2016-07-07 05:00:00,25082.0,166.2,2854.0,3020.2
2016-07-07 06:00:00,26417.0,100.1,1988.0,2088.1
2016-07-07 07:00:00,28457.0,382.7,1482.0,1864.7
2016-07-07 08:00:00,30662.0,796.7,1824.0,2620.7
2016-07-07 09:00:00,32824.0,1405.6,1541.0,2946.6
2016-07-07 10:00:00,34271.0,1913.6,1482.0,3395.6
2016-07-07 11:00:00,34932.0,2278.4,1776.0,4054.4
2016-07-07 12:00:00,35719.0,2623.0,1601.0,4224.0
2016-07-07 13:00:00,36296.0,2464.3,1756.0,4220.3
2016-07-07 14:00:00,35668.0,2277.9,1956.0,4233.9
2016-07-07 15:00:00,35230.0,2127.7,2540.0,4667.7
2016-07-07 16:00:00,35250.0,1909.9,3084.0,4993.9
2016-07-07 17:00:00,35251.0,1610.6,3104.0,4714.6
2016-07-07 18:00:00,34783.0,1224.3,2900.0,4124.3
2016-07-07 19:00:00,34102.0,856.3,2570.0,3426.3
2016-07-07 20:00:00,33480.0,438.1,2176.0,2614.1
2016-07-07 21:00:00,32954.0,236.4,2077.0,2313.4
2016-07-07 22:00:00,32393.0,178.9,1980.0,2158.9
